Model,TBS1052C
Firmware Version,v2015-08-04-prequal4ch70_v1.3
,
Point Format,Y
Horizontal Units,S
Horizontal Scale,0.004
Sample Interval,3.20E-06
Filter Frequency,2.00E+08
Record Length,20000
Gating,0.0% to 100.0%
Probe Attenuation,10
Vertical Units,V
Vertical Offset,0
Vertical Scale,1.5
Label,
TIME,CH1
-1.22E-02,-0.045
-1.22E-02,-0.045
-1.22E-02,-0.045
-1.22E-02,0.015
-1.22E-02,-0.045
-1.22E-02,-0.045
-1.22E-02,-0.045
-1.22E-02,-0.045
-1.22E-02,-0.045
-1.22E-02,-0.045
-1.21E-02,0.015
-1.21E-02,-0.045
-1.21E-02,0.015
-1.21E-02,0.015
-1.21E-02,-0.045
-1.21E-02,-0.045
-1.21E-02,-0.045
-1.21E-02,-0.045
-1.21E-02,-0.045
-1.21E-02,-0.045
-1.21E-02,-0.045
-1.21E-02,0.015
-1.21E-02,0.015
-1.21E-02,-0.045
-1.21E-02,0.015
-1.21E-02,0.015
-1.21E-02,-0.045
-1.21E-02,-0.045
-1.21E-02,0.015
-1.21E-02,0.015
-1.21E-02,-0.045
-1.21E-02,-0.045
-1.21E-02,0.015
-1.21E-02,0.015
-1.21E-02,0.015
-1.21E-02,-0.045
-1.21E-02,-0.045
-1.21E-02,-0.045
-1.21E-02,-0.045
-1.21E-02,0.015
-1.21E-02,-0.045
-1.20E-02,0.015
-1.20E-02,-0.045
-1.20E-02,-0.045
-1.20E-02,-0.045
-1.20E-02,0.015
-1.20E-02,-0.045
-1.20E-02,-0.045
-1.20E-02,0.015
-1.20E-02,-0.045
-1.20E-02,-0.045
-1.20E-02,0.015
-1.20E-02,-0.045
-1.20E-02,0.015
-1.20E-02,-0.045
-1.20E-02,-0.045
-1.20E-02,-0.045
-1.20E-02,-0.045
-1.20E-02,0.015
-1.20E-02,0.015
-1.20E-02,-0.045
-1.20E-02,-0.045
-1.20E-02,-0.045
-1.20E-02,-0.045
-1.20E-02,-0.045
-1.20E-02,-0.045
-1.20E-02,-0.045
-1.20E-02,0.015
-1.20E-02,-0.045
-1.20E-02,-0.045
-1.20E-02,0.015
-1.20E-02,-0.045
-1.19E-02,0.015
-1.19E-02,0.015
-1.19E-02,0.015
-1.19E-02,-0.045
-1.19E-02,0.015
-1.19E-02,-0.045
-1.19E-02,0.015
-1.19E-02,0.015
-1.19E-02,0.015
-1.19E-02,-0.045
-1.19E-02,0.015
-1.19E-02,-0.045
-1.19E-02,-0.045
-1.19E-02,0.015
-1.19E-02,0.015
-1.19E-02,0.015
-1.19E-02,-0.045
-1.19E-02,0.015
-1.19E-02,-0.045
-1.19E-02,0.015
-1.19E-02,-0.045
-1.19E-02,-0.045
-1.19E-02,-0.045
-1.19E-02,-0.045
-1.19E-02,-0.045
-1.19E-02,0.015
-1.19E-02,0.015
-1.19E-02,0.015
-1.19E-02,0.015
-1.19E-02,-0.045
-1.19E-02,-0.045
-1.19E-02,0.015
-1.18E-02,0.015
-1.18E-02,-0.045
-1.18E-02,0.015
-1.18E-02,0.015
-1.18E-02,-0.045
-1.18E-02,0.015
-1.18E-02,0.015
-1.18E-02,0.735
-1.18E-02,1.935
-1.18E-02,2.895
-1.18E-02,3.855
-1.18E-02,4.875
-1.18E-02,5.055
-1.18E-02,5.055
-1.18E-02,5.055
-1.18E-02,5.055
-1.18E-02,5.055
-1.18E-02,5.055
-1.18E-02,5.055
-1.18E-02,5.055
-1.18E-02,5.055
-1.18E-02,5.055
-1.18E-02,5.055
-1.18E-02,5.055
-1.18E-02,5.055
-1.18E-02,5.055
-1.18E-02,5.055
-1.18E-02,5.055
-1.18E-02,5.055
-1.18E-02,5.055
-1.18E-02,5.055
-1.17E-02,5.055
-1.17E-02,5.055
-1.17E-02,5.055
-1.17E-02,5.055
-1.17E-02,5.055
-1.17E-02,5.055
-1.17E-02,5.055
-1.17E-02,5.055
-1.17E-02,5.055
-1.17E-02,5.055
-1.17E-02,5.055
-1.17E-02,5.055
-1.17E-02,5.055
-1.17E-02,5.055
-1.17E-02,5.055
-1.17E-02,5.055
-1.17E-02,5.055
-1.17E-02,5.055
-1.17E-02,5.055
-1.17E-02,5.055
-1.17E-02,5.055
-1.17E-02,5.055
-1.17E-02,5.055
-1.17E-02,5.055
-1.17E-02,5.055
-1.17E-02,5.055
-1.17E-02,5.055
-1.17E-02,5.055
-1.17E-02,5.055
-1.17E-02,5.055
-1.17E-02,5.055
-1.16E-02,5.055
-1.16E-02,5.055
-1.16E-02,5.055
-1.16E-02,5.055
-1.16E-02,5.055
-1.16E-02,5.055
-1.16E-02,5.055
-1.16E-02,5.055
-1.16E-02,5.055
-1.16E-02,5.055
-1.16E-02,5.055
-1.16E-02,5.055
-1.16E-02,5.055
-1.16E-02,5.055
-1.16E-02,5.055
-1.16E-02,5.055
-1.16E-02,5.055
-1.16E-02,5.055
-1.16E-02,5.055
-1.16E-02,5.055
-1.16E-02,5.055
-1.16E-02,5.055
-1.16E-02,5.055
-1.16E-02,5.055
-1.16E-02,5.055
-1.16E-02,5.055
-1.16E-02,5.055
-1.16E-02,5.055
-1.16E-02,5.055
-1.16E-02,5.055
-1.16E-02,5.055
-1.15E-02,5.055
-1.15E-02,5.055
-1.15E-02,5.055
-1.15E-02,5.055
-1.15E-02,5.055
-1.15E-02,5.055
-1.15E-02,5.055
-1.15E-02,5.055
-1.15E-02,5.055
-1.15E-02,5.055
-1.15E-02,5.055
-1.15E-02,5.055
-1.15E-02,5.055
-1.15E-02,4.455
-1.15E-02,3.255
-1.15E-02,2.295
-1.15E-02,1.335
-1.15E-02,0.375
-1.15E-02,0.015
-1.15E-02,0.015
-1.15E-02,-0.045
-1.15E-02,-0.045
-1.15E-02,-0.045
-1.15E-02,0.015
-1.15E-02,-0.045
-1.15E-02,-0.045
-1.15E-02,-0.045
-1.15E-02,-0.045
-1.15E-02,-0.045
-1.15E-02,-0.045
-1.15E-02,-0.045
-1.15E-02,0.015
-1.14E-02,-0.045
-1.14E-02,-0.045
-1.14E-02,-0.045
-1.14E-02,-0.045
-1.14E-02,-0.045
-1.14E-02,-0.045
-1.14E-02,0.015
-1.14E-02,-0.045
-1.14E-02,-0.045
-1.14E-02,-0.045
-1.14E-02,-0.045
-1.14E-02,-0.045
-1.14E-02,-0.045
-1.14E-02,-0.045
-1.14E-02,0.015
-1.14E-02,0.015
-1.14E-02,-0.045
-1.14E-02,-0.045
-1.14E-02,0.015
-1.14E-02,0.015
-1.14E-02,0.015
-1.14E-02,-0.045
-1.14E-02,-0.045
-1.14E-02,0.015
-1.14E-02,-0.045
-1.14E-02,0.015
-1.14E-02,-0.045
-1.14E-02,-0.045
-1.14E-02,0.015
-1.14E-02,-0.045
-1.14E-02,0.015
-1.13E-02,-0.045
-1.13E-02,-0.045
-1.13E-02,-0.045
-1.13E-02,-0.045
-1.13E-02,-0.045
-1.13E-02,-0.045
-1.13E-02,-0.045
-1.13E-02,-0.045
-1.13E-02,0.015
-1.13E-02,-0.045
-1.13E-02,-0.045
-1.13E-02,-0.045
-1.13E-02,-0.045
-1.13E-02,0.015
-1.13E-02,0.015
-1.13E-02,-0.045
-1.13E-02,-0.045
-1.13E-02,0.015
-1.13E-02,0.015
-1.13E-02,-0.045
-1.13E-02,0.015
-1.13E-02,-0.045
-1.13E-02,0.015
-1.13E-02,-0.045
-1.13E-02,-0.045
-1.13E-02,-0.045
-1.13E-02,0.015
-1.13E-02,-0.045
-1.13E-02,-0.045
-1.13E-02,-0.045
-1.13E-02,-0.045
-1.12E-02,-0.045
-1.12E-02,-0.045
-1.12E-02,-0.045
-1.12E-02,0.015
-1.12E-02,-0.045
-1.12E-02,0.015
-1.12E-02,-0.045
-1.12E-02,-0.045
-1.12E-02,0.015
-1.12E-02,0.015
-1.12E-02,-0.045
-1.12E-02,0.015
-1.12E-02,0.015
-1.12E-02,0.015
-1.12E-02,-0.045
-1.12E-02,-0.045
-1.12E-02,-0.045
-1.12E-02,0.015
-1.12E-02,-0.045
-1.12E-02,-0.045
-1.12E-02,-0.045
-1.12E-02,-0.045
-1.12E-02,-0.045
-1.12E-02,-0.045
-1.12E-02,-0.045
-1.12E-02,0.015
-1.12E-02,-0.045
-1.12E-02,-0.045
-1.12E-02,0.015
-1.12E-02,-0.045
-1.12E-02,-0.045
-1.11E-02,0.015
-1.11E-02,-0.045
-1.11E-02,-0.045
-1.11E-02,-0.045
-1.11E-02,-0.045
-1.11E-02,-0.045
-1.11E-02,-0.045
-1.11E-02,-0.045
-1.11E-02,-0.045
-1.11E-02,0.015
-1.11E-02,-0.045
-1.11E-02,0.015
-1.11E-02,-0.045
-1.11E-02,-0.045
-1.11E-02,-0.045
-1.11E-02,-0.045
-1.11E-02,0.015
-1.11E-02,-0.045
-1.11E-02,-0.045
-1.11E-02,-0.045
-1.11E-02,-0.045
-1.11E-02,0.015
-1.11E-02,-0.045
-1.11E-02,0.015
-1.11E-02,0.015
-1.11E-02,0.015
-1.11E-02,0.015
-1.11E-02,-0.045
-1.11E-02,0.015
-1.11E-02,0.015
-1.11E-02,-0.045
-1.11E-02,0.015
-1.10E-02,0.015
-1.10E-02,0.015
-1.10E-02,-0.045
-1.10E-02,-0.045
-1.10E-02,0.015
-1.10E-02,-0.045
-1.10E-02,-0.045
-1.10E-02,-0.045
-1.10E-02,0.015
-1.10E-02,0.015
-1.10E-02,-0.045
-1.10E-02,-0.045
-1.10E-02,-0.045
-1.10E-02,-0.045
-1.10E-02,-0.045
-1.10E-02,0.015
-1.10E-02,0.015
-1.10E-02,-0.045
-1.10E-02,0.015
-1.10E-02,-0.045
-1.10E-02,0.015
-1.10E-02,-0.045
-1.10E-02,0.015
-1.10E-02,-0.045
-1.10E-02,-0.045
-1.10E-02,-0.045
-1.10E-02,-0.045
-1.10E-02,0.015
-1.10E-02,0.015
-1.10E-02,0.015
-1.10E-02,-0.045
-1.09E-02,0.015
-1.09E-02,-0.045
-1.09E-02,0.015
-1.09E-02,-0.045
-1.09E-02,-0.045
-1.09E-02,-0.045
-1.09E-02,0.015
-1.09E-02,-0.045
-1.09E-02,0.015
-1.09E-02,-0.045
-1.09E-02,-0.045
-1.09E-02,0.015
-1.09E-02,0.015
-1.09E-02,0.015
-1.09E-02,-0.045
-1.09E-02,-0.045
-1.09E-02,-0.045
-1.09E-02,0.015
-1.09E-02,0.015
-1.09E-02,-0.045
-1.09E-02,-0.045
-1.09E-02,0.015
-1.09E-02,0.015
-1.09E-02,0.195
-1.09E-02,1.335
-1.09E-02,2.295
-1.09E-02,3.255
-1.09E-02,4.275
-1.09E-02,5.055
-1.09E-02,5.055
-1.09E-02,5.055
-1.08E-02,5.055
-1.08E-02,5.055
-1.08E-02,5.055
-1.08E-02,5.055
-1.08E-02,5.055
-1.08E-02,5.055
-1.08E-02,5.055
-1.08E-02,5.055
-1.08E-02,5.055
-1.08E-02,5.055
-1.08E-02,5.055
-1.08E-02,5.055
-1.08E-02,5.055
-1.08E-02,5.055
-1.08E-02,5.055
-1.08E-02,5.055
-1.08E-02,5.055
-1.08E-02,5.055
-1.08E-02,5.055
-1.08E-02,5.055
-1.08E-02,5.055
-1.08E-02,5.055
-1.08E-02,5.055
-1.08E-02,5.055
-1.08E-02,5.055
-1.08E-02,5.055
-1.08E-02,5.055
-1.08E-02,5.055
-1.08E-02,5.055
-1.08E-02,5.055
-1.08E-02,5.055
-1.07E-02,5.055
-1.07E-02,5.055
-1.07E-02,5.055
-1.07E-02,5.055
-1.07E-02,5.055
-1.07E-02,5.055
-1.07E-02,5.055
-1.07E-02,5.055
-1.07E-02,5.055
-1.07E-02,5.055
-1.07E-02,5.055
-1.07E-02,4.275
-1.07E-02,3.255
-1.07E-02,2.295
-1.07E-02,1.335
-1.07E-02,0.195
-1.07E-02,0.015
-1.07E-02,0.015
-1.07E-02,0.015
-1.07E-02,0.015
-1.07E-02,0.015
-1.07E-02,-0.045
-1.07E-02,0.015
-1.07E-02,0.015
-1.07E-02,-0.045
-1.07E-02,-0.045
-1.07E-02,0.015
-1.07E-02,0.015
-1.07E-02,0.015
-1.07E-02,-0.045
-1.07E-02,-0.045
-1.07E-02,0.015
-1.06E-02,0.015
-1.06E-02,-0.045
-1.06E-02,0.015
-1.06E-02,-0.045
-1.06E-02,-0.045
-1.06E-02,-0.045
-1.06E-02,-0.045
-1.06E-02,0.015
-1.06E-02,-0.045
-1.06E-02,0.015
-1.06E-02,0.015
-1.06E-02,0.015
-1.06E-02,0.015
-1.06E-02,-0.045
-1.06E-02,-0.045
-1.06E-02,-0.045
-1.06E-02,-0.045
-1.06E-02,-0.045
-1.06E-02,0.015
-1.06E-02,-0.045
-1.06E-02,-0.045
-1.06E-02,-0.045
-1.06E-02,-0.045
-1.06E-02,-0.045
-1.06E-02,0.015
-1.06E-02,-0.045
-1.06E-02,-0.045
-1.06E-02,0.015
-1.06E-02,0.015
-1.06E-02,-0.045
-1.06E-02,-0.045
-1.05E-02,-0.045
-1.05E-02,0.015
-1.05E-02,-0.045
-1.05E-02,-0.045
-1.05E-02,-0.045
-1.05E-02,-0.045
-1.05E-02,0.015
-1.05E-02,-0.045
-1.05E-02,0.015
-1.05E-02,-0.045
-1.05E-02,-0.045
-1.05E-02,-0.045
-1.05E-02,-0.045
-1.05E-02,-0.045
-1.05E-02,-0.045
-1.05E-02,-0.045
-1.05E-02,-0.045
-1.05E-02,-0.045
-1.05E-02,-0.045
-1.05E-02,-0.045
-1.05E-02,0.015
-1.05E-02,-0.045
-1.05E-02,-0.045
-1.05E-02,-0.045
-1.05E-02,-0.045
-1.05E-02,0.015
-1.05E-02,-0.045
-1.05E-02,-0.045
-1.05E-02,-0.045
-1.05E-02,-0.045
-1.05E-02,-0.045
-1.04E-02,-0.045
-1.04E-02,0.015
-1.04E-02,0.015
-1.04E-02,-0.045
-1.04E-02,0.015
-1.04E-02,-0.045
-1.04E-02,0.015
-1.04E-02,-0.045
-1.04E-02,-0.045
-1.04E-02,0.015
-1.04E-02,-0.045
-1.04E-02,-0.045
-1.04E-02,0.015
-1.04E-02,-0.045
-1.04E-02,0.015
-1.04E-02,0.015
-1.04E-02,0.015
-1.04E-02,-0.045
-1.04E-02,0.015
-1.04E-02,0.015
-1.04E-02,0.015
-1.04E-02,0.015
-1.04E-02,0.015
-1.04E-02,-0.045
-1.04E-02,-0.045
-1.04E-02,-0.045
-1.04E-02,-0.045
-1.04E-02,-0.045
-1.04E-02,0.015
-1.04E-02,0.015
-1.04E-02,0.015
-1.03E-02,0.015
-1.03E-02,-0.045
-1.03E-02,-0.045
-1.03E-02,0.015
-1.03E-02,-0.045
-1.03E-02,-0.045
-1.03E-02,0.015
-1.03E-02,-0.045
-1.03E-02,-0.045
-1.03E-02,-0.045
-1.03E-02,-0.045
-1.03E-02,0.015
-1.03E-02,-0.045
-1.03E-02,-0.045
-1.03E-02,-0.045
-1.03E-02,0.015
-1.03E-02,0.015
-1.03E-02,0.015
-1.03E-02,-0.045
-1.03E-02,0.015
-1.03E-02,0.015
-1.03E-02,-0.045
-1.03E-02,0.015
-1.03E-02,0.015
-1.03E-02,0.015
-1.03E-02,0.015
-1.03E-02,0.015
-1.03E-02,0.015
-1.03E-02,0.015
-1.03E-02,-0.045
-1.03E-02,0.015
-1.03E-02,0.015
-1.02E-02,-0.045
-1.02E-02,-0.045
-1.02E-02,0.015
-1.02E-02,-0.045
-1.02E-02,-0.045
-1.02E-02,0.015
-1.02E-02,-0.045
-1.02E-02,-0.045
-1.02E-02,-0.045
-1.02E-02,-0.045
-1.02E-02,-0.045
-1.02E-02,-0.045
-1.02E-02,-0.045
-1.02E-02,0.015
-1.02E-02,0.015
-1.02E-02,-0.045
-1.02E-02,-0.045
-1.02E-02,-0.045
-1.02E-02,0.015
-1.02E-02,0.015
-1.02E-02,-0.045
-1.02E-02,-0.045
-1.02E-02,0.015
-1.02E-02,0.015
-1.02E-02,-0.045
-1.02E-02,0.015
-1.02E-02,-0.045
-1.02E-02,-0.045
-1.02E-02,-0.045
-1.02E-02,0.015
-1.02E-02,0.015
-1.01E-02,-0.045
-1.01E-02,0.015
-1.01E-02,-0.045
-1.01E-02,0.015
-1.01E-02,-0.045
-1.01E-02,0.015
-1.01E-02,0.015
-1.01E-02,0.015
-1.01E-02,-0.045
-1.01E-02,-0.045
-1.01E-02,0.015
-1.01E-02,-0.045
-1.01E-02,0.015
-1.01E-02,-0.045
-1.01E-02,0.015
-1.01E-02,-0.045
-1.01E-02,-0.045
-1.01E-02,0.015
-1.01E-02,-0.045
-1.01E-02,0.015
-1.01E-02,-0.045
-1.01E-02,0.015
-1.01E-02,-0.045
-1.01E-02,0.015
-1.01E-02,0.015
-1.01E-02,0.015
-1.01E-02,-0.045
-1.01E-02,0.015
-1.01E-02,-0.045
-1.01E-02,-0.045
-1.01E-02,-0.045
-1.00E-02,-0.045
-1.00E-02,-0.045
-1.00E-02,-0.045
-1.00E-02,0.015
-1.00E-02,0.015
-1.00E-02,-0.045
-1.00E-02,-0.045
-1.00E-02,-0.045
-1.00E-02,-0.045
-1.00E-02,-0.045
-1.00E-02,-0.045
-1.00E-02,-0.045
-1.00E-02,-0.045
-1.00E-02,-0.045
-1.00E-02,-0.045
-1.00E-02,0.015
-1.00E-02,0.015
-9.99E-03,-0.045
-9.99E-03,-0.045
-9.99E-03,-0.045
-9.98E-03,0.015
-9.98E-03,0.015
-9.98E-03,-0.045
-9.97E-03,0.015
-9.97E-03,0.015
-9.97E-03,0.015
-9.96E-03,0.015
-9.96E-03,0.015
-9.96E-03,-0.045
-9.96E-03,0.015
-9.95E-03,-0.045
-9.95E-03,0.015
-9.95E-03,0.015
-9.94E-03,-0.045
-9.94E-03,-0.045
-9.94E-03,0.015
-9.93E-03,-0.045
-9.93E-03,-0.045
-9.93E-03,0.015
-9.92E-03,0.015
-9.92E-03,0.795
-9.92E-03,1.695
-9.91E-03,2.655
-9.91E-03,3.855
-9.91E-03,4.815
-9.90E-03,5.055
-9.90E-03,5.055
-9.90E-03,5.055
-9.89E-03,5.055
-9.89E-03,5.055
-9.89E-03,5.055
-9.88E-03,5.055
-9.88E-03,5.055
-9.88E-03,5.055
-9.88E-03,5.055
-9.87E-03,5.055
-9.87E-03,5.055
-9.87E-03,5.055
-9.86E-03,5.055
-9.86E-03,5.055
-9.86E-03,5.055
-9.85E-03,5.055
-9.85E-03,5.055
-9.85E-03,5.055
-9.84E-03,5.055
-9.84E-03,5.055
-9.84E-03,5.055
-9.83E-03,5.055
-9.83E-03,5.055
-9.83E-03,5.055
-9.82E-03,5.055
-9.82E-03,4.995
-9.82E-03,5.055
-9.81E-03,5.055
-9.81E-03,5.055
-9.81E-03,5.055
-9.80E-03,5.055
-9.80E-03,5.055
-9.80E-03,5.055
-9.80E-03,5.055
-9.79E-03,5.055
-9.79E-03,5.055
-9.79E-03,5.055
-9.78E-03,5.055
-9.78E-03,5.055
-9.78E-03,5.055
-9.77E-03,4.995
-9.77E-03,5.055
-9.77E-03,5.055
-9.76E-03,5.055
-9.76E-03,5.055
-9.76E-03,5.055
-9.75E-03,5.055
-9.75E-03,5.055
-9.75E-03,5.055
-9.74E-03,5.055
-9.74E-03,5.055
-9.74E-03,5.055
-9.73E-03,5.055
-9.73E-03,5.055
-9.73E-03,5.055
-9.72E-03,5.055
-9.72E-03,5.055
-9.72E-03,5.055
-9.72E-03,5.055
-9.71E-03,5.055
-9.71E-03,5.055
-9.71E-03,5.055
-9.70E-03,5.055
-9.70E-03,5.055
-9.70E-03,5.055
-9.69E-03,5.055
-9.69E-03,5.055
-9.69E-03,5.055
-9.68E-03,5.055
-9.68E-03,5.055
-9.68E-03,5.055
-9.67E-03,5.055
-9.67E-03,5.055
-9.67E-03,5.055
-9.66E-03,4.995
-9.66E-03,5.055
-9.66E-03,5.055
-9.65E-03,5.055
-9.65E-03,5.055
-9.65E-03,5.055
-9.64E-03,5.055
-9.64E-03,5.055
-9.64E-03,5.055
-9.64E-03,5.055
-9.63E-03,5.055
-9.63E-03,5.055
-9.63E-03,5.055
-9.62E-03,5.055
-9.62E-03,5.055
-9.62E-03,5.055
-9.61E-03,5.055
-9.61E-03,5.055
-9.61E-03,5.055
-9.60E-03,5.055
-9.60E-03,5.055
-9.60E-03,5.055
-9.59E-03,5.055
-9.59E-03,5.055
-9.59E-03,5.055
-9.58E-03,5.055
-9.58E-03,5.055
-9.58E-03,5.055
-9.57E-03,5.055
-9.57E-03,5.055
-9.57E-03,5.055
-9.56E-03,5.055
-9.56E-03,5.055
-9.56E-03,5.055
-9.56E-03,5.055
-9.55E-03,5.055
-9.55E-03,5.055
-9.55E-03,5.055
-9.54E-03,5.055
-9.54E-03,5.055
-9.54E-03,5.055
-9.53E-03,5.055
-9.53E-03,5.055
-9.53E-03,5.055
-9.52E-03,5.055
-9.52E-03,5.055
-9.52E-03,5.055
-9.51E-03,5.055
-9.51E-03,5.055
-9.51E-03,5.055
-9.50E-03,5.055
-9.50E-03,5.055
-9.50E-03,5.055
-9.49E-03,5.055
-9.49E-03,5.055
-9.49E-03,5.055
-9.48E-03,5.055
-9.48E-03,5.055
-9.48E-03,4.995
-9.48E-03,5.055
-9.47E-03,5.055
-9.47E-03,5.055
-9.47E-03,5.055
-9.46E-03,5.055
-9.46E-03,5.055
-9.46E-03,5.055
-9.45E-03,5.055
-9.45E-03,5.055
-9.45E-03,5.055
-9.44E-03,5.055
-9.44E-03,5.055
-9.44E-03,4.995
-9.43E-03,5.055
-9.43E-03,5.055
-9.43E-03,5.055
-9.42E-03,5.055
-9.42E-03,5.055
-9.42E-03,5.055
-9.41E-03,5.055
-9.41E-03,5.055
-9.41E-03,5.055
-9.40E-03,5.055
-9.40E-03,5.055
-9.40E-03,5.055
-9.40E-03,5.055
-9.39E-03,5.055
-9.39E-03,5.055
-9.39E-03,5.055
-9.38E-03,5.055
-9.38E-03,5.055
-9.38E-03,5.055
-9.37E-03,5.055
-9.37E-03,5.055
-9.37E-03,5.055
-9.36E-03,5.055
-9.36E-03,5.055
-9.36E-03,5.055
-9.35E-03,5.055
-9.35E-03,5.055
-9.35E-03,5.055
-9.34E-03,5.055
-9.34E-03,5.055
-9.34E-03,5.055
-9.33E-03,5.055
-9.33E-03,5.055
-9.33E-03,5.055
-9.32E-03,5.055
-9.32E-03,5.055
-9.32E-03,5.055
-9.32E-03,5.055
-9.31E-03,5.055
-9.31E-03,5.055
-9.31E-03,5.055
-9.30E-03,5.055
-9.30E-03,5.055
-9.30E-03,5.055
-9.29E-03,5.055
-9.29E-03,5.055
-9.29E-03,5.055
-9.28E-03,5.055
-9.28E-03,5.055
-9.28E-03,5.055
-9.27E-03,5.055
-9.27E-03,4.995
-9.27E-03,5.055
-9.26E-03,5.055
-9.26E-03,4.995
-9.26E-03,5.055
-9.25E-03,5.055
-9.25E-03,5.055
-9.25E-03,5.055
-9.24E-03,5.055
-9.24E-03,5.055
-9.24E-03,5.055
-9.24E-03,5.055
-9.23E-03,5.055
-9.23E-03,5.055
-9.23E-03,5.055
-9.22E-03,5.055
-9.22E-03,5.055
-9.22E-03,5.055
-9.21E-03,5.055
-9.21E-03,5.055
-9.21E-03,5.055
-9.20E-03,5.055
-9.20E-03,5.055
-9.20E-03,5.055
-9.19E-03,5.055
-9.19E-03,5.055
-9.19E-03,5.055
-9.18E-03,5.055
-9.18E-03,5.055
-9.18E-03,5.055
-9.17E-03,5.055
-9.17E-03,5.055
-9.17E-03,5.055
-9.16E-03,5.055
-9.16E-03,5.055
-9.16E-03,5.055
-9.16E-03,5.055
-9.15E-03,5.055
-9.15E-03,5.055
-9.15E-03,5.055
-9.14E-03,5.055
-9.14E-03,5.055
-9.14E-03,5.055
-9.13E-03,5.055
-9.13E-03,5.055
-9.13E-03,5.055
-9.12E-03,5.055
-9.12E-03,5.055
-9.12E-03,5.055
-9.11E-03,5.055
-9.11E-03,5.055
-9.11E-03,5.055
-9.10E-03,5.055
-9.10E-03,5.055
-9.10E-03,5.055
-9.09E-03,5.055
-9.09E-03,5.055
-9.09E-03,5.055
-9.08E-03,5.055
-9.08E-03,5.055
-9.08E-03,5.055
-9.08E-03,5.055
-9.07E-03,5.055
-9.07E-03,5.055
-9.07E-03,5.055
-9.06E-03,5.055
-9.06E-03,5.055
-9.06E-03,5.055
-9.05E-03,5.055
-9.05E-03,5.055
-9.05E-03,5.055
-9.04E-03,5.055
-9.04E-03,5.055
-9.04E-03,5.055
-9.03E-03,5.055
-9.03E-03,5.055
-9.03E-03,5.055
-9.02E-03,5.055
-9.02E-03,5.055
-9.02E-03,5.055
-9.01E-03,5.055
-9.01E-03,4.995
-9.01E-03,5.055
-9.00E-03,5.055
-9.00E-03,5.055
-9.00E-03,5.055
-9.00E-03,5.055
-8.99E-03,5.055
-8.99E-03,5.055
-8.99E-03,5.055
-8.98E-03,5.055
-8.98E-03,5.055
-8.98E-03,5.055
-8.97E-03,5.055
-8.97E-03,5.055
-8.97E-03,4.035
-8.96E-03,3.075
-8.96E-03,1.935
-8.96E-03,0.915
-8.95E-03,-0.045
-8.95E-03,-0.045
-8.95E-03,0.015
-8.94E-03,-0.045
-8.94E-03,-0.045
-8.94E-03,-0.045
-8.93E-03,0.015
-8.93E-03,-0.045
-8.93E-03,-0.045
-8.92E-03,-0.045
-8.92E-03,-0.045
-8.92E-03,-0.045
-8.92E-03,-0.045
-8.91E-03,0.015
-8.91E-03,0.015
-8.91E-03,-0.045
-8.90E-03,-0.045
-8.90E-03,-0.045
-8.90E-03,-0.045
-8.89E-03,-0.045
-8.89E-03,-0.045
-8.89E-03,-0.045
-8.88E-03,-0.045
-8.88E-03,-0.045
-8.88E-03,-0.045
-8.87E-03,-0.045
-8.87E-03,0.015
-8.87E-03,-0.045
-8.86E-03,-0.045
-8.86E-03,-0.045
-8.86E-03,0.015
-8.85E-03,-0.045
-8.85E-03,0.015
-8.85E-03,0.015
-8.84E-03,-0.045
-8.84E-03,-0.045
-8.84E-03,-0.045
-8.84E-03,-0.045
-8.83E-03,-0.045
-8.83E-03,-0.045
-8.83E-03,0.015
-8.82E-03,-0.045
-8.82E-03,-0.045
-8.82E-03,-0.045
-8.81E-03,0.015
-8.81E-03,0.375
-8.81E-03,1.335
-8.80E-03,2.475
-8.80E-03,3.495
-8.80E-03,4.455
-8.79E-03,5.055
-8.79E-03,5.055
-8.79E-03,5.055
-8.78E-03,5.055
-8.78E-03,5.055
-8.78E-03,5.055
-8.77E-03,4.995
-8.77E-03,5.055
-8.77E-03,5.055
-8.76E-03,5.055
-8.76E-03,5.055
-8.76E-03,5.055
-8.76E-03,5.055
-8.75E-03,5.055
-8.75E-03,5.055
-8.75E-03,5.055
-8.74E-03,5.055
-8.74E-03,4.995
-8.74E-03,5.055
-8.73E-03,5.055
-8.73E-03,5.055
-8.73E-03,5.055
-8.72E-03,5.055
-8.72E-03,5.055
-8.72E-03,5.055
-8.71E-03,5.055
-8.71E-03,5.055
-8.71E-03,5.055
-8.70E-03,5.055
-8.70E-03,5.055
-8.70E-03,5.055
-8.69E-03,5.055
-8.69E-03,5.055
-8.69E-03,5.055
-8.68E-03,5.055
-8.68E-03,5.055
-8.68E-03,5.055
-8.68E-03,5.055
-8.67E-03,5.055
-8.67E-03,5.055
-8.67E-03,5.055
-8.66E-03,5.055
-8.66E-03,5.055
-8.66E-03,5.055
-8.65E-03,5.055
-8.65E-03,4.215
-8.65E-03,3.075
-8.64E-03,2.115
-8.64E-03,1.155
-8.64E-03,0.195
-8.63E-03,-0.045
-8.63E-03,-0.045
-8.63E-03,-0.045
-8.62E-03,0.015
-8.62E-03,-0.045
-8.62E-03,0.015
-8.61E-03,-0.045
-8.61E-03,-0.045
-8.61E-03,-0.045
-8.60E-03,-0.045
-8.60E-03,-0.045
-8.60E-03,-0.045
